holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,traffic_1,traffic_2,weather_1,weather_2,year
0,303.96,0.0,0.0,40,0,0,3901,1,3,0,1,2017
0,303.36,0.0,0.0,40,0,0,3608,1,3,0,1,2017
0,302.23,0.0,0.0,1,1,3,3546,1,3,0,0,2017
0,300.23,0.0,0.0,40,0,0,3513,1,3,0,1,2017
0,298.09,0.0,0.0,5,1,3,3156,1,3,0,0,2017
0,295.89,0.0,0.0,1,1,3,2632,1,2,0,0,2017
0,293.8,0.0,0.0,1,1,3,2539,1,2,0,0,2017
0,293.16,0.0,0.0,1,1,3,1129,0,1,0,0,2017
0,293.29,0.0,0.0,1,1,3,771,0,1,0,0,2017
0,293.29,0.0,0.0,1,1,3,413,0,0,0,0,2017
0,293.29,0.0,0.0,40,0,0,355,0,0,0,1,2017
0,292.87,0.0,0.0,40,0,0,500,0,0,0,1,2017
0,292.49,0.0,0.0,40,0,0,845,0,1,0,1,2017
0,292.02,0.0,0.0,75,0,1,1150,0,1,0,1,2017
0,292.75,0.0,0.0,20,0,4,1822,1,2,0,1,2017
0,293.69,0.0,0.0,40,0,0,2689,1,2,0,1,2017
0,294.55,0.0,0.0,75,0,1,3463,1,3,0,1,2017
0,295.08,0.0,0.0,75,0,1,3960,1,3,0,1,2017
0,295.15,0.0,0.0,75,0,1,4257,1,3,0,1,2017
0,295.68,0.0,0.0,75,0,1,4182,1,3,0,1,2017
0,296.02,0.0,0.0,75,0,1,4245,1,3,0,1,2017
0,296.28,0.0,0.0,40,0,0,4170,1,3,0,1,2017
0,296.8,0.0,0.0,75,0,1,4720,1,3,0,1,2017
0,297.58,0.0,0.0,40,0,0,3881,1,3,0,1,2017
0,297.23,0.0,0.0,40,0,0,4178,1,3,0,1,2017
0,296.49,0.0,0.0,20,0,4,3731,1,3,0,1,2017
0,295.58,0.0,0.0,20,0,4,3457,1,3,0,1,2017
0,294.23,0.0,0.0,20,0,4,2912,1,2,0,1,2017
0,292.3,0.0,0.0,5,1,3,2068,1,2,0,0,2017
0,291.09,0.0,0.0,1,1,3,1263,1,2,0,0,2017
0,289.87,0.0,0.0,1,1,3,661,0,1,0,0,2017
0,289.56,0.0,0.0,75,0,1,403,0,0,0,1,2017
0,288.69,0.0,0.0,1,4,7,300,0,0,1,2,2017
0,287.69,0.0,0.0,1,4,7,361,0,0,1,2,2017
0,287.69,0.0,0.0,1,5,8,361,0,0,1,2,2017
0,287.22,0.0,0.0,1,6,9,836,0,1,1,2,2017
0,287.22,0.0,0.0,1,4,7,836,0,1,1,2,2017
0,287.03,0.0,0.0,1,4,7,2838,1,2,1,2,2017
0,286.48,0.0,0.0,1,4,7,5605,2,4,1,2,2017
0,286.48,0.0,0.0,1,6,9,5605,2,4,1,2,2017
0,286.81,0.0,0.0,5,4,7,6240,2,5,1,2,2017
0,289.01,0.0,0.0,5,1,3,5927,2,5,0,0,2017
0,290.86,0.0,0.0,40,0,0,4746,1,3,0,1,2017
0,292.43,0.0,0.0,1,1,3,4030,1,3,0,0,2017
0,294.01,0.0,0.0,20,0,4,4406,1,3,0,1,2017
0,294.95,0.0,0.0,75,0,1,4581,1,3,0,1,2017
0,295.72,0.0,0.0,90,0,2,4608,1,3,0,1,2017
0,296.51,0.0,0.0,75,0,1,4893,1,3,0,1,2017
0,297.15,0.0,0.0,75,0,1,5436,2,4,0,1,2017
0,297.75,0.0,0.0,75,0,1,6359,2,5,0,1,2017
0,298.08,0.0,0.0,40,0,0,6062,2,5,0,1,2017
0,297.95,0.0,0.0,75,0,1,4200,1,3,0,1,2017
0,297.36,0.0,0.0,40,0,0,3230,1,3,0,1,2017
0,296.72,0.0,0.0,75,0,1,2792,1,2,0,1,2017
0,295.58,0.0,0.0,75,0,1,2442,1,2,0,1,2017
0,294.36,0.0,0.0,75,0,1,1752,1,2,0,1,2017
0,293.43,0.0,0.0,1,1,3,1121,0,1,0,0,2017
0,292.82,0.0,0.0,1,2,5,701,0,1,1,2,2017
0,292.65,0.0,0.0,1,2,5,402,0,0,1,2,2017
0,292.79,0.0,0.0,40,2,5,282,0,0,1,2,2017
0,292.86,0.0,0.0,1,2,5,345,0,0,1,2,2017
0,292.86,0.0,0.0,1,3,6,345,0,0,1,2,2017
0,292.72,0.0,0.0,1,2,5,884,0,1,1,2,2017
0,292.72,0.0,0.0,1,3,6,884,0,1,1,2,2017
0,292.48,0.0,0.0,1,7,16,2886,1,2,1,4,2017
0,292.28,0.0,0.0,1,2,5,5950,2,5,1,2,2017
0,292.08,0.0,0.0,90,2,10,6827,2,5,1,2,2017
0,292.08,0.0,0.0,90,7,14,6827,2,5,1,4,2017
0,292.08,0.0,0.0,90,3,6,6827,2,5,1,2,2017
0,292.28,0.0,0.0,90,2,5,5865,2,4,1,2,2017
0,292.28,0.0,0.0,90,7,16,5865,2,4,1,4,2017
0,293.15,0.0,0.0,90,2,5,4883,1,3,1,2,2017
0,293.15,0.0,0.0,90,7,28,4883,1,3,1,4,2017
0,293.86,0.0,0.0,75,0,1,4267,1,3,0,1,2017
0,295.69,0.0,0.0,75,0,1,4644,1,3,0,1,2017
0,297.08,0.0,0.0,40,0,0,4965,2,4,0,1,2017
0,299.02,0.0,0.0,75,0,1,5102,2,4,0,1,2017
0,299.36,0.0,0.0,1,1,3,5152,2,4,0,0,2017
0,299.94,0.0,0.0,75,0,1,5510,2,4,0,1,2017
0,300.36,0.0,0.0,90,0,2,6593,2,5,0,1,2017
0,300.22,0.0,0.0,90,0,2,6022,2,5,0,1,2017
0,300.94,0.0,0.0,90,7,14,4095,1,3,1,4,2017
0,299.65,0.0,0.0,90,7,14,3195,1,3,1,4,2017
0,299.65,0.0,0.0,90,4,7,3195,1,3,1,2,2017
0,298.28,0.0,0.0,90,7,14,2874,1,2,1,4,2017
0,298.28,0.0,0.0,90,2,5,2874,1,2,1,2,2017
0,298.28,0.0,0.0,90,4,7,2874,1,2,1,2,2017
0,298.44,0.0,0.0,75,7,20,3512,1,3,1,4,2017
0,298.44,0.0,0.0,75,2,5,3512,1,3,1,2,2017
0,298.44,0.0,0.0,75,4,7,3512,1,3,1,2,2017
0,298.08,0.0,0.0,1,2,5,1892,1,2,1,2,2017
0,298.08,0.0,0.0,1,3,6,1892,1,2,1,2,2017
0,297.69,0.0,0.0,1,7,14,1069,0,1,1,4,2017
0,297.69,0.0,0.0,1,3,6,1069,0,1,1,2,2017
0,297.84,0.0,0.0,90,2,5,666,0,1,1,2,2017
0,296.92,0.0,0.0,20,2,5,409,0,0,1,2,2017
0,296.61,0.0,0.0,40,2,12,296,0,0,1,2,2017
0,296.65,0.0,0.0,1,3,6,355,0,0,1,2,2017
0,296.65,0.0,0.0,1,2,5,355,0,0,1,2,2017
0,296.22,0.0,0.0,90,7,14,851,0,1,1,4,2017
0,296.22,0.0,0.0,90,4,7,851,0,1,1,2,2017
0,296.22,0.0,0.0,90,2,12,851,0,1,1,2,2017
0,295.61,0.0,0.0,90,7,14,2900,1,2,1,4,2017
0,295.61,0.0,0.0,90,2,12,2900,1,2,1,2,2017
0,295.61,0.0,0.0,90,4,7,2900,1,2,1,2,2017
0,295.61,0.0,0.0,90,3,6,2900,1,2,1,2,2017
0,295.38,0.0,0.0,40,2,13,5416,2,4,1,2,2017
0,295.38,0.0,0.0,40,4,7,5416,2,4,1,2,2017
0,295.38,0.0,0.0,40,7,26,5416,2,4,1,4,2017
0,295.38,0.0,0.0,40,3,6,5416,2,4,1,2,2017
0,294.76,0.0,0.0,90,2,5,6510,2,5,1,2,2017
0,294.76,0.0,0.0,90,3,6,6510,2,5,1,2,2017
0,294.92,0.0,0.0,90,2,12,6013,2,5,1,2,2017
0,294.92,0.0,0.0,90,4,7,6013,2,5,1,2,2017
0,295.08,0.0,0.0,90,3,6,5034,2,4,1,2,2017
0,295.08,0.0,0.0,90,2,5,5034,2,4,1,2,2017
0,295.08,0.0,0.0,90,4,7,5034,2,4,1,2,2017
0,295.58,0.0,0.0,90,2,5,4467,1,3,1,2,2017
0,295.58,0.0,0.0,90,3,6,4467,1,3,1,2,2017
0,296.23,0.0,0.0,90,2,5,4775,1,3,1,2,2017
0,296.23,0.0,0.0,90,4,7,4775,1,3,1,2,2017
0,297.07,0.0,0.0,90,2,12,5007,2,4,1,2,2017
0,297.86,0.0,0.0,75,0,1,5026,2,4,0,1,2017
0,298.93,0.0,0.0,75,0,1,5278,2,4,0,1,2017
0,300.01,0.0,0.0,40,0,0,5790,2,4,0,1,2017
0,300.22,0.0,0.0,1,1,3,6698,2,5,0,0,2017
0,301.22,0.0,0.0,1,1,3,6519,2,5,0,0,2017
0,301.08,0.0,0.0,40,0,0,4716,1,3,0,1,2017
0,300.68,0.0,0.0,1,1,3,3664,1,3,0,0,2017
0,300.01,0.0,0.0,40,0,0,3345,1,3,0,1,2017
0,297.95,0.0,0.0,40,0,0,3385,1,3,0,1,2017
0,295.76,0.0,0.0,1,1,3,2499,1,2,0,0,2017
0,293.65,0.0,0.0,1,1,3,3420,1,3,0,0,2017
0,292.72,0.0,0.0,1,4,7,1064,0,1,1,2,2017
0,292.49,0.0,0.0,1,4,7,612,0,1,1,2,2017
0,291.75,0.0,0.0,1,4,7,360,0,0,1,2,2017
0,291.55,0.0,0.0,1,4,7,395,0,0,1,2,2017
0,291.21,0.0,0.0,1,1,3,910,0,1,0,0,2017
0,291.15,0.0,0.0,1,1,3,2919,1,2,0,0,2017
0,290.55,0.0,0.0,1,1,3,5730,2,4,0,0,2017
0,290.61,0.0,0.0,1,6,9,6338,2,5,1,2,2017
0,292.27,0.0,0.0,5,1,3,6096,2,5,0,0,2017
0,294.86,0.0,0.0,5,1,3,4999,2,4,0,0,2017
0,296.58,0.0,0.0,1,1,3,4537,1,3,0,0,2017
0,298.36,0.0,0.0,1,1,3,4840,1,3,0,0,2017
0,299.44,0.0,0.0,1,1,3,5161,2,4,0,0,2017
0,300.51,0.0,0.0,40,0,0,5313,2,4,0,1,2017
0,300.88,0.0,0.0,40,0,0,5218,2,4,0,1,2017
0,301.28,0.0,0.0,75,0,1,5684,2,4,0,1,2017
0,301.36,0.0,0.0,40,0,0,6529,2,5,0,1,2017
0,301.72,0.0,0.0,40,0,0,6199,2,5,0,1,2017
0,301.72,0.0,0.0,40,0,0,4667,1,3,0,1,2017
0,301.36,0.0,0.0,40,0,0,3683,1,3,0,1,2017
0,300.29,0.0,0.0,20,0,4,3247,1,3,0,1,2017
0,298.36,0.0,0.0,20,0,4,3555,1,3,0,1,2017
0,295.82,0.0,0.0,1,1,3,3553,1,3,0,0,2017
0,294.29,0.0,0.0,1,1,3,1755,1,2,0,0,2017
0,293.55,0.0,0.0,1,1,3,1076,0,1,0,0,2017
0,293.15,0.0,0.0,1,1,3,757,0,1,0,0,2017
0,291.69,0.0,0.0,1,1,3,502,0,0,0,0,2017
0,291.15,0.0,0.0,1,4,7,458,0,0,1,2,2017
0,290.75,0.0,0.0,1,4,7,923,0,1,1,2,2017
0,290.08,0.0,0.0,1,4,7,2810,1,2,1,2,2017
0,289.68,0.0,0.0,1,4,7,5387,2,4,1,2,2017
0,289.68,0.0,0.0,1,5,8,5387,2,4,1,2,2017
0,289.49,0.0,0.0,1,6,9,6364,2,5,1,2,2017
0,291.41,0.0,0.0,40,0,0,5370,2,4,0,1,2017
0,293.88,0.0,0.0,40,0,0,4834,1,3,0,1,2017
0,295.81,0.0,0.0,40,0,0,4638,1,3,0,1,2017
0,297.68,0.0,0.0,40,0,0,4931,2,4,0,1,2017
0,299.42,0.0,0.0,40,0,0,5399,2,4,0,1,2017
0,299.94,0.0,0.0,1,1,3,5518,2,4,0,0,2017
0,300.68,0.0,0.0,40,0,0,5597,2,4,0,1,2017
0,301.08,0.0,0.0,40,0,0,5945,2,5,0,1,2017
0,301.02,0.0,0.0,40,0,0,6165,2,5,0,1,2017
0,301.48,0.0,0.0,40,0,0,5775,2,4,0,1,2017
0,301.28,0.0,0.0,40,0,0,4745,1,3,0,1,2017
0,301.15,0.0,0.0,20,0,4,3706,1,3,0,1,2017
0,300.15,0.0,0.0,5,1,3,3183,1,3,0,0,2017
0,298.08,0.0,0.0,5,1,3,3313,1,3,0,0,2017
0,294.89,0.0,0.0,5,1,3,2869,1,2,0,0,2017
0,292.95,0.0,0.0,1,1,3,2488,1,2,0,0,2017
0,292.02,0.0,0.0,1,1,3,1789,1,2,0,0,2017
0,291.22,0.0,0.0,1,1,3,997,0,1,0,0,2017
0,291.15,0.0,0.0,1,1,3,797,0,1,0,0,2017
0,289.82,0.0,0.0,1,1,3,369,0,0,0,0,2017
0,288.87,0.0,0.0,1,1,3,342,0,0,0,0,2017
0,288.36,0.0,0.0,1,1,3,612,0,1,0,0,2017
0,288.29,0.0,0.0,1,4,7,1055,0,1,1,2,2017
0,287.86,0.0,0.0,20,0,4,1365,1,2,0,1,2017
0,290.81,0.0,0.0,20,0,4,2373,1,2,0,1,2017
0,293.72,0.0,0.0,1,1,3,3502,1,3,0,0,2017
0,296.29,0.0,0.0,1,1,3,4019,1,3,0,0,2017
0,298.48,0.0,0.0,5,1,3,4518,1,3,0,0,2017
0,299.3,0.0,0.0,1,1,3,4617,1,3,0,0,2017
0,300.35,0.0,0.0,40,0,0,4473,1,3,0,1,2017
0,300.65,0.0,0.0,40,0,0,4668,1,3,0,1,2017
0,301.15,0.0,0.0,40,0,0,4503,1,3,0,1,2017
0,301.01,0.0,0.0,1,1,3,4850,1,3,0,0,2017
0,301.08,0.0,0.0,1,1,3,4517,1,3,0,0,2017
0,301.02,0.0,0.0,20,0,4,4189,1,3,0,1,2017
0,301.08,0.0,0.0,20,0,4,3394,1,3,0,1,2017
0,300.37,0.0,0.0,5,1,3,3125,1,3,0,0,2017
0,297.87,0.0,0.0,20,0,4,3386,1,3,0,1,2017
0,294.87,0.0,0.0,20,0,4,3246,1,3,0,1,2017
0,293.08,0.0,0.0,1,1,3,2484,1,2,0,0,2017
0,291.87,0.0,0.0,1,1,3,1789,1,2,0,0,2017
0,291.08,0.0,0.0,1,1,3,997,0,1,0,0,2017
0,290.01,0.0,0.0,1,1,3,797,0,1,0,0,2017
0,289.58,0.0,0.0,1,1,3,369,0,0,0,0,2017
0,289.42,0.0,0.0,1,4,7,342,0,0,1,2,2017
0,288.86,0.0,0.0,1,4,7,542,0,0,1,2,2017
0,288.82,0.0,0.0,1,4,7,886,0,1,1,2,2017
0,288.5,0.0,0.0,20,4,7,1127,0,1,1,2,2017
0,291.22,0.0,0.0,1,1,3,1911,1,2,0,0,2017
0,294.43,0.0,0.0,40,0,0,2666,1,2,0,1,2017
0,296.81,0.0,0.0,1,1,3,3287,1,3,0,0,2017
0,298.44,0.0,0.0,1,1,3,3867,1,3,0,0,2017
0,299.95,0.0,0.0,1,1,3,4278,1,3,0,0,2017
0,300.44,0.0,0.0,1,1,3,4673,1,3,0,0,2017
0,301.29,0.0,0.0,1,1,3,4755,1,3,0,0,2017
0,301.75,0.0,0.0,40,0,0,4883,1,3,0,1,2017
0,301.82,0.0,0.0,75,0,1,5031,2,4,0,1,2017
0,301.93,0.0,0.0,75,0,1,4910,2,4,0,1,2017
0,301.51,0.0,0.0,75,0,1,4771,1,3,0,1,2017
0,301.15,0.0,0.0,75,0,1,3914,1,3,0,1,2017
0,300.01,0.0,0.0,75,0,1,4177,1,3,0,1,2017
0,297.95,0.0,0.0,75,0,1,3170,1,3,0,1,2017
0,295.37,0.0,0.0,75,0,1,2274,1,2,0,1,2017
0,294.22,0.0,0.0,1,5,8,1433,1,2,1,2,2017
0,293.08,0.0,0.0,1,1,3,796,0,1,0,0,2017
0,292.37,0.0,0.0,1,1,3,521,0,0,0,0,2017
0,291.65,0.0,0.0,1,1,3,345,0,0,0,0,2017
0,291.37,0.0,0.0,1,1,3,372,0,0,0,0,2017
0,291.62,0.0,0.0,1,4,7,868,0,1,1,2,2017
0,291.15,0.0,0.0,1,4,7,2839,1,2,1,2,2017
0,291.01,0.0,0.0,1,1,3,5608,2,4,0,0,2017
0,290.79,0.0,0.0,1,4,7,6562,2,5,1,2,2017
0,292.74,0.0,0.0,40,0,0,5631,2,4,0,1,2017
0,295.5,0.0,0.0,1,1,3,4740,1,3,0,0,2017
0,298.3,0.0,0.0,1,1,3,4287,1,3,0,0,2017
0,299.93,0.0,0.0,40,0,0,4651,1,3,0,1,2017
0,300.87,0.0,0.0,40,0,0,4771,1,3,0,1,2017
0,301.08,0.0,0.0,75,0,1,4969,2,4,0,1,2017
0,301.62,0.0,0.0,40,0,0,5007,2,4,0,1,2017
0,302.15,0.0,0.0,75,0,1,5466,2,4,0,1,2017
0,302.15,0.0,0.0,75,0,1,6304,2,5,0,1,2017
0,301.76,0.0,0.0,75,0,1,5816,2,4,0,1,2017
0,301.92,0.0,0.0,75,0,1,4233,1,3,0,1,2017
0,301.54,0.0,0.0,40,0,0,3281,1,3,0,1,2017
0,300.15,0.0,0.0,40,0,0,2823,1,2,0,1,2017
0,298.08,0.0,0.0,20,0,4,2555,1,2,0,1,2017
0,296.69,0.0,0.0,20,0,4,1821,1,2,0,1,2017
0,294.65,0.0,0.0,1,1,3,1143,0,1,0,0,2017
0,294.58,0.0,0.0,1,1,3,700,0,1,0,0,2017
0,293.72,0.0,0.0,1,1,3,406,0,0,0,0,2017
0,293.29,0.0,0.0,1,1,3,307,0,0,0,0,2017
0,292.44,0.0,0.0,1,1,3,385,0,0,0,0,2017
0,291.53,0.0,0.0,1,1,3,926,0,1,0,0,2017
0,290.99,0.0,0.0,1,1,3,3015,1,3,0,0,2017
0,291.3,0.0,0.0,1,1,3,5840,2,4,0,0,2017
0,290.58,0.0,0.0,1,4,7,6440,2,5,1,2,2017
0,292.53,0.0,0.0,1,1,3,6052,2,5,0,0,2017
0,294.86,0.0,0.0,75,0,1,4913,2,4,0,1,2017
0,296.53,0.0,0.0,75,0,1,4436,1,3,0,1,2017
0,298.64,0.0,0.0,40,0,0,4779,1,3,0,1,2017
0,300.07,0.0,0.0,1,1,3,5132,2,4,0,0,2017
0,301.07,0.0,0.0,75,0,1,5034,2,4,0,1,2017
0,301.92,0.0,0.0,75,0,1,5018,2,4,0,1,2017
0,302.61,0.0,0.0,40,0,0,5714,2,4,0,1,2017
0,303.29,0.0,0.0,40,7,14,6651,2,5,1,4,2017
0,303.15,0.0,0.0,20,0,4,6136,2,5,0,1,2017
0,303.07,0.0,0.0,5,1,3,4281,1,3,0,0,2017
0,301.9,0.0,0.0,5,1,3,3374,1,3,0,0,2017
0,300.3,0.0,0.0,5,1,3,3023,1,3,0,0,2017
0,297.92,0.0,0.0,5,1,3,2865,1,2,0,0,2017
0,296.09,0.0,0.0,5,1,3,1972,1,2,0,0,2017
0,294.15,0.0,0.0,1,1,3,1213,1,2,0,0,2017
0,294.22,0.0,0.0,1,4,7,708,0,1,1,2,2017
0,294.15,0.0,0.0,40,0,0,468,0,0,0,1,2017
0,293.58,0.0,0.0,40,4,7,343,0,0,1,2,2017
0,292.93,0.0,0.0,40,0,0,447,0,0,0,1,2017
0,292.15,0.0,0.0,1,4,7,945,0,1,1,2,2017
0,291.65,0.0,0.0,1,4,7,2943,1,2,1,2,2017
0,291.15,0.0,0.0,1,1,3,5724,2,4,0,0,2017
0,290.79,0.0,0.0,40,0,0,6450,2,5,0,1,2017
0,291.43,0.0,0.0,40,0,0,6029,2,5,0,1,2017
0,293.38,0.0,0.0,1,1,3,4929,2,4,0,0,2017
0,295.15,0.0,0.0,75,0,1,4506,1,3,0,1,2017
0,296.41,0.0,0.0,40,0,0,4673,1,3,0,1,2017
0,297.75,0.0,0.0,40,0,0,4897,1,3,0,1,2017
0,299.01,0.0,0.0,1,1,3,4878,1,3,0,0,2017
0,299.35,0.0,0.0,1,1,3,5289,2,4,0,0,2017
0,299.42,0.0,0.0,1,1,3,5694,2,4,0,0,2017
0,299.93,0.0,0.0,75,0,1,6330,2,5,0,1,2017
0,299.94,0.0,0.0,40,0,0,6138,2,5,0,1,2017
0,298.88,0.0,0.0,75,0,1,4655,1,3,0,1,2017
0,298.29,0.0,0.0,75,0,1,3766,1,3,0,1,2017
0,297.16,0.0,0.0,75,0,1,3299,1,3,0,1,2017
0,294.43,0.0,0.0,75,0,1,2837,1,2,0,1,2017
0,293.75,0.0,0.0,75,0,1,1978,1,2,0,1,2017
0,293.65,0.0,0.0,75,0,1,1210,1,2,0,1,2017
0,292.92,0.0,0.0,90,2,5,693,0,1,1,2,2017
0,291.93,0.0,0.0,90,2,5,394,0,0,1,2,2017
0,291.93,0.0,0.0,90,3,6,394,0,0,1,2,2017
0,291.22,0.0,0.0,75,2,5,322,0,0,1,2,2017
0,290.51,0.0,0.0,90,7,14,390,0,0,1,4,2017
0,290.51,0.0,0.0,90,2,5,390,0,0,1,2,2017
0,290.08,0.0,0.0,90,7,14,896,0,1,1,4,2017
0,289.82,0.0,0.0,90,2,5,2863,1,2,1,2,2017
0,289.69,0.0,0.0,90,2,5,5460,2,4,1,2,2017
0,289.69,0.0,0.0,90,7,14,5460,2,4,1,4,2017
0,289.69,0.0,0.0,90,3,18,5460,2,4,1,2,2017
0,288.81,0.0,0.0,90,7,14,5801,2,4,1,4,2017
0,288.81,0.0,0.0,90,2,13,5801,2,4,1,2,2017
0,288.81,0.0,0.0,90,4,7,5801,2,4,1,2,2017
0,288.14,0.0,0.0,90,2,13,5423,2,4,1,2,2017
0,288.14,0.0,0.0,90,4,7,5423,2,4,1,2,2017
0,287.81,0.0,0.0,90,2,13,4839,1,3,1,2,2017
0,287.81,0.0,0.0,90,4,7,4839,1,3,1,2,2017
0,286.79,0.0,0.0,90,2,12,4365,1,3,1,2,2017
0,286.79,0.0,0.0,90,3,6,4365,1,3,1,2,2017
0,286.08,0.0,0.0,90,3,6,4693,1,3,1,2,2017
0,286.08,0.0,0.0,90,2,12,4693,1,3,1,2,2017
0,286.22,0.0,0.0,90,2,12,5009,2,4,1,2,2017
0,286.22,0.0,0.0,90,4,7,5009,2,4,1,2,2017
0,286.22,0.0,0.0,90,3,6,5009,2,4,1,2,2017
0,285.93,0.0,0.0,90,2,5,5104,2,4,1,2,2017
0,285.93,0.0,0.0,90,4,7,5104,2,4,1,2,2017
0,285.93,0.0,0.0,90,3,11,5104,2,4,1,2,2017
0,286.43,0.0,0.0,90,3,6,5447,2,4,1,2,2017
0,286.43,0.0,0.0,90,4,7,5447,2,4,1,2,2017
0,286.43,0.0,0.0,90,2,5,5447,2,4,1,2,2017
0,286.28,0.0,0.0,90,2,5,5861,2,4,1,2,2017
0,286.28,0.0,0.0,90,4,7,5861,2,4,1,2,2017
0,286.28,0.0,0.0,90,3,11,5861,2,4,1,2,2017
0,286.15,0.0,0.0,90,4,7,6587,2,5,1,2,2017
0,286.15,0.0,0.0,90,2,12,6587,2,5,1,2,2017
0,286.15,0.0,0.0,90,3,11,6587,2,5,1,2,2017
0,286.35,0.0,0.0,90,2,5,6060,2,5,1,2,2017
0,286.35,0.0,0.0,90,4,7,6060,2,5,1,2,2017
0,286.62,0.0,0.0,90,0,2,4746,1,3,0,1,2017
0,286.75,0.0,0.0,90,2,12,3430,1,3,1,2,2017
0,286.42,0.0,0.0,90,2,5,3123,1,3,1,2,2017
0,286.28,0.0,0.0,90,2,5,3816,1,3,1,2,2017
0,285.95,0.0,0.0,75,2,5,2423,1,2,1,2,2017
0,285.41,0.0,0.0,75,2,5,1642,1,2,1,2,2017
0,285.35,0.0,0.0,90,2,5,801,0,1,1,2,2017
0,285.22,0.0,0.0,90,2,5,434,0,0,1,2,2017
0,285.22,0.0,0.0,90,3,6,333,0,0,1,2,2017
0,285.22,0.0,0.0,90,2,5,333,0,0,1,2,2017
0,285.61,0.0,0.0,90,0,2,366,0,0,0,1,2017
0,285.93,0.0,0.0,75,0,1,868,0,1,0,1,2017
0,285.61,0.0,0.0,75,0,1,2802,1,2,0,1,2017
0,285.41,0.0,0.0,75,0,1,5426,2,4,0,1,2017
0,285.61,0.0,0.0,75,0,1,6175,2,5,0,1,2017
0,286.15,0.0,0.0,40,0,0,5350,2,4,0,1,2017
0,287.36,0.0,0.0,90,0,2,4778,1,3,0,1,2017
0,289.86,0.0,0.0,20,0,4,4517,1,3,0,1,2017
0,291.75,0.0,0.0,1,1,3,4954,2,4,0,0,2017
0,293.82,0.0,0.0,40,0,0,5189,2,4,0,1,2017
0,295.08,0.0,0.0,40,0,0,5206,2,4,0,1,2017
0,296.36,0.0,0.0,75,0,1,5563,2,4,0,1,2017
0,296.95,0.0,0.0,75,0,1,5890,2,4,0,1,2017
0,297.58,0.0,0.0,40,0,0,6066,2,5,0,1,2017
0,297.36,0.0,0.0,40,0,0,5292,2,4,0,1,2017
0,297.65,0.0,0.0,40,0,0,4534,1,3,0,1,2017
0,296.72,0.0,0.0,40,2,13,3808,1,3,1,2,2017
0,295.72,0.0,0.0,40,0,0,3206,1,3,0,1,2017
0,293.02,0.0,0.0,75,0,1,3216,1,3,0,1,2017
0,291.15,0.0,0.0,40,0,0,3001,1,3,0,1,2017
0,289.22,0.0,0.0,1,1,3,2423,1,2,0,0,2017
0,288.51,0.0,0.0,1,1,3,1472,1,2,0,0,2017
0,287.86,0.0,0.0,1,1,3,882,0,1,0,0,2017
0,287.29,0.0,0.0,1,1,3,546,0,0,0,0,2017
0,286.51,0.0,0.0,1,1,3,414,0,0,0,0,2017
0,285.72,0.0,0.0,1,1,3,468,0,0,0,0,2017
0,285.01,0.0,0.0,1,1,3,880,0,1,0,0,2017
0,284.72,0.0,0.0,1,4,7,1431,1,2,1,2,2017
0,284.68,0.0,0.0,20,4,7,1940,1,2,1,2,2017
0,286.22,0.0,0.0,1,1,3,2647,1,2,0,0,2017
0,289.08,0.0,0.0,1,1,3,3649,1,3,0,0,2017
0,291.5,0.0,0.0,1,1,3,4049,1,3,0,0,2017
0,293.61,0.0,0.0,75,0,1,4143,1,3,0,1,2017
0,294.94,0.0,0.0,75,0,1,4535,1,3,0,1,2017
0,296.48,0.0,0.0,75,0,1,4378,1,3,0,1,2017
0,297.15,0.0,0.0,1,1,3,4512,1,3,0,0,2017
0,297.62,0.0,0.0,75,0,1,4480,1,3,0,1,2017
0,297.08,0.0,0.0,90,2,5,4586,1,3,1,2,2017
0,297.23,0.0,0.0,75,2,10,4555,1,3,1,2,2017
0,295.72,0.0,0.0,75,7,14,4065,1,3,1,4,2017
0,295.72,0.0,0.0,75,2,10,4065,1,3,1,2,2017
0,294.87,0.0,0.0,90,2,10,3569,1,3,1,2,2017
0,293.15,0.0,0.0,75,2,5,3091,1,3,1,2,2017
0,293.15,0.0,0.0,75,4,7,3091,1,3,1,2,2017
0,292.08,0.0,0.0,90,0,2,2927,1,2,0,1,2017
0,290.95,0.0,0.0,75,0,1,3096,1,3,0,1,2017
0,290.08,0.0,0.0,1,1,3,3893,1,3,0,0,2017
0,288.79,0.0,0.0,1,1,3,1885,1,2,0,0,2017
0,288.42,0.0,0.0,40,4,7,1151,0,1,1,2,2017
0,288.08,0.0,0.0,1,1,3,731,0,1,0,0,2017
0,288.48,0.0,0.0,1,1,3,501,0,0,0,0,2017
0,288.55,0.0,0.0,1,1,3,414,0,0,0,0,2017
0,288.61,0.0,0.0,1,1,3,652,0,1,0,0,2017
0,288.79,0.0,0.0,1,2,5,1055,0,1,1,2,2017
0,288.61,0.0,0.0,90,0,2,1309,1,2,0,1,2017
0,289.15,0.0,0.0,75,4,7,2002,1,2,1,2,2017
0,290.51,0.0,0.0,40,0,0,2733,1,2,0,1,2017
0,292.28,0.0,0.0,75,0,1,3602,1,3,0,1,2017
0,293.95,0.0,0.0,75,0,1,4317,1,3,0,1,2017
0,295.15,0.0,0.0,75,0,1,4636,1,3,0,1,2017
0,296.29,0.0,0.0,90,0,2,4399,1,3,0,1,2017
